date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-02-02,27,18,0.0,11.6,6,57,12:17 PM,12:16 AM,06:46 AM,06:21 PM,13,22,22,22,19,11,61,0.0,1014,27,10,120,15,Bangalore
2020-02-03,28,17,0.0,11.6,6,64,12:59 PM,01:04 AM,06:46 AM,06:21 PM,10,22,22,22,23,1,51,0.0,1015,28,10,105,17,Bangalore
2020-02-04,29,16,0.0,11.6,6,72,01:44 PM,01:56 AM,06:45 AM,06:21 PM,8,23,23,22,21,0,48,0.0,1014,29,10,114,15,Bangalore
2020-02-05,29,18,0.0,11.6,6,79,02:35 PM,02:50 AM,06:45 AM,06:22 PM,12,24,24,24,19,15,58,0.0,1013,29,10,109,14,Bangalore
2020-02-06,30,18,0.0,11.6,7,87,03:31 PM,03:47 AM,06:45 AM,06:22 PM,12,24,24,24,16,18,52,0.0,1013,30,10,164,11,Bangalore
2020-02-07,30,19,0.0,11.6,7,95,04:30 PM,04:46 AM,06:45 AM,06:23 PM,12,25,25,24,15,19,50,0.0,1013,30,10,167,11,Bangalore
2020-02-08,30,19,0.0,11.6,7,100,05:33 PM,05:45 AM,06:44 AM,06:23 PM,13,26,26,25,15,20,54,0.0,1013,30,10,165,11,Bangalore
2020-02-09,28,18,0.0,11.6,6,100,06:35 PM,06:41 AM,06:44 AM,06:23 PM,14,23,23,23,21,34,61,0.2,1015,28,10,126,17,Bangalore
2020-02-10,28,18,0.0,11.6,6,83,07:38 PM,07:35 AM,06:44 AM,06:24 PM,13,22,22,22,24,21,61,0.0,1015,28,10,105,19,Bangalore
2020-02-11,28,18,0.0,11.6,6,75,08:38 PM,08:25 AM,06:44 AM,06:24 PM,13,22,22,22,25,10,61,0.0,1015,28,10,103,20,Bangalore
2020-02-12,28,17,0.0,11.6,6,68,09:37 PM,09:13 AM,06:43 AM,06:24 PM,14,22,22,22,24,15,66,0.0,1016,28,10,105,19,Bangalore
2020-02-13,31,18,0.0,11.6,7,60,10:33 PM,10:00 AM,06:43 AM,06:25 PM,11,24,24,25,17,8,52,0.0,1015,31,10,91,13,Bangalore
2020-02-14,32,19,0.0,11.6,7,53,11:31 PM,10:45 AM,06:43 AM,06:25 PM,11,26,26,26,14,4,48,0.0,1013,32,10,90,10,Bangalore
2020-02-15,34,20,0.0,11.6,7,45,No moonrise,11:32 AM,06:42 AM,06:25 PM,10,28,28,27,13,3,40,0.0,1013,34,10,134,9,Bangalore
2020-02-16,31,20,0.0,11.6,7,38,12:27 AM,12:19 PM,06:42 AM,06:25 PM,6,26,26,26,21,0,32,0.0,1014,31,10,95,15,Bangalore
2020-02-17,30,18,0.0,11.6,7,30,01:24 AM,01:09 PM,06:42 AM,06:26 PM,5,24,24,24,23,0,35,0.0,1015,30,10,96,16,Bangalore
2020-02-18,30,18,0.0,11.6,7,22,02:20 AM,02:01 PM,06:41 AM,06:26 PM,7,23,23,24,23,0,39,0.0,1015,30,10,98,16,Bangalore
2020-02-19,30,19,0.0,11.6,7,15,03:16 AM,02:54 PM,06:41 AM,06:26 PM,9,25,25,24,20,1,45,0.0,1014,30,10,100,15,Bangalore
2020-02-20,30,17,0.0,11.6,7,7,04:08 AM,03:47 PM,06:40 AM,06:26 PM,7,24,24,24,24,0,44,0.0,1014,30,10,104,17,Bangalore
2020-02-21,30,17,0.0,11.6,7,0,04:59 AM,04:40 PM,06:40 AM,06:27 PM,9,24,24,24,23,4,51,0.0,1015,30,10,113,17,Bangalore
2020-02-22,30,18,0.0,11.6,5,0,05:46 AM,05:31 PM,06:39 AM,06:27 PM,15,24,24,24,24,23,66,0.0,1016,30,10,108,19,Bangalore
2020-02-23,30,17,0.0,11.6,6,0,06:29 AM,06:20 PM,06:39 AM,06:27 PM,11,24,24,24,24,11,56,0.0,1015,30,10,112,18,Bangalore
2020-02-24,30,18,0.0,11.6,7,0,07:09 AM,07:08 PM,06:38 AM,06:27 PM,11,25,25,24,20,10,53,0.0,1013,30,10,110,15,Bangalore
2020-02-25,32,20,0.0,11.6,7,8,07:48 AM,07:54 PM,06:38 AM,06:27 PM,11,26,26,25,17,3,47,0.0,1011,32,10,123,12,Bangalore
2020-02-26,32,20,0.0,11.6,7,15,08:24 AM,08:39 PM,06:37 AM,06:28 PM,13,27,27,26,17,8,49,0.0,1011,32,10,142,12,Bangalore
2020-02-27,31,20,0.0,11.6,7,23,09:00 AM,09:25 PM,06:37 AM,06:28 PM,13,26,26,26,20,16,51,0.0,1012,31,10,118,15,Bangalore
2020-02-28,31,20,0.0,11.6,7,30,09:37 AM,10:11 PM,06:36 AM,06:28 PM,12,26,26,26,19,18,49,0.0,1011,31,10,107,14,Bangalore
2020-02-29,30,18,0.0,11.6,7,38,10:14 AM,10:58 PM,06:36 AM,06:28 PM,13,24,24,24,20,24,57,0.0,1011,30,10,104,16,Bangalore
2020-03-01,32,19,0.0,11.6,7,44,10:54 AM,11:47 PM,06:35 AM,06:28 PM,12,26,26,25,20,30,54,0.7,1012,32,10,96,16,Bangalore
2020-03-02,32,19,0.0,11.6,7,51,11:37 AM,No moonset,06:35 AM,06:29 PM,11,26,26,26,15,11,46,0.0,1012,32,10,112,11,Bangalore
2020-03-03,33,22,0.0,11.6,7,58,12:23 PM,12:38 AM,06:34 AM,06:29 PM,13,27,27,27,10,17,44,0.1,1011,33,10,185,8,Bangalore
2020-03-04,32,23,0.0,8.8,6,65,01:15 PM,01:33 AM,06:34 AM,06:29 PM,12,27,27,27,9,51,40,0.7,1011,32,10,239,8,Bangalore
2020-03-05,29,23,0.0,11.6,7,73,02:11 PM,02:29 AM,06:33 AM,06:29 PM,15,27,27,26,12,31,51,0.0,1010,29,10,184,9,Bangalore
2020-03-06,30,22,0.0,10.2,6,80,03:12 PM,03:27 AM,06:32 AM,06:29 PM,15,27,27,26,18,42,54,2.1,1011,30,10,196,14,Bangalore
2020-03-07,29,22,0.0,10.2,6,87,04:14 PM,04:23 AM,06:32 AM,06:29 PM,17,27,27,25,13,48,60,2.1,1012,29,10,179,10,Bangalore
2020-03-08,29,21,0.0,10.2,6,95,05:17 PM,05:18 AM,06:31 AM,06:29 PM,18,26,26,25,17,41,69,0.5,1012,29,10,136,13,Bangalore
2020-03-09,32,22,0.0,11.6,7,100,06:18 PM,06:10 AM,06:31 AM,06:29 PM,16,27,27,27,15,24,56,0.1,1010,32,10,152,11,Bangalore
2020-03-10,30,21,0.0,10.2,6,100,07:19 PM,07:00 AM,06:30 AM,06:29 PM,16,27,27,26,15,47,55,5.2,1011,30,10,144,11,Bangalore
2020-03-11,31,23,0.0,11.6,7,84,08:18 PM,07:49 AM,06:29 AM,06:30 PM,14,27,27,26,17,18,48,0.0,1011,31,10,147,13,Bangalore
2020-03-12,31,23,0.0,11.6,7,76,09:18 PM,08:36 AM,06:29 AM,06:30 PM,13,27,27,27,16,23,44,0.0,1012,31,10,163,12,Bangalore
2020-03-13,31,23,0.0,11.6,7,69,10:17 PM,09:24 AM,06:28 AM,06:30 PM,10,27,27,27,19,3,39,0.0,1013,31,10,127,15,Bangalore
2020-03-14,32,22,0.0,11.6,7,62,11:16 PM,10:13 AM,06:27 AM,06:30 PM,10,27,27,27,17,3,39,0.0,1012,32,10,120,13,Bangalore
2020-03-15,32,22,0.0,11.6,7,55,No moonrise,11:04 AM,06:27 AM,06:30 PM,12,27,27,27,19,1,44,0.0,1011,32,10,119,14,Bangalore
2020-03-16,32,21,0.0,11.6,7,47,12:14 AM,11:56 AM,06:26 AM,06:30 PM,13,26,26,26,20,5,52,0.0,1012,32,10,122,16,Bangalore
2020-03-17,32,22,0.0,11.6,7,40,01:11 AM,12:50 PM,06:25 AM,06:30 PM,12,27,27,27,21,3,44,0.0,1013,32,10,124,17,Bangalore
2020-03-18,33,22,0.0,11.6,7,33,02:06 AM,01:44 PM,06:25 AM,06:30 PM,10,26,26,27,24,4,37,0.0,1013,33,10,128,17,Bangalore
2020-03-19,35,24,0.0,11.6,8,25,02:57 AM,02:36 PM,06:24 AM,06:30 PM,9,29,29,29,14,2,32,0.0,1012,35,10,138,10,Bangalore
2020-03-20,34,24,0.0,11.6,7,18,03:45 AM,03:28 PM,06:24 AM,06:30 PM,11,29,29,29,14,8,37,0.0,1012,34,10,208,11,Bangalore
2020-03-21,34,25,0.0,11.6,8,11,04:28 AM,04:17 PM,06:23 AM,06:30 PM,11,28,28,29,11,23,34,0.1,1012,34,10,247,9,Bangalore
2020-03-22,32,24,0.0,11.6,7,4,05:09 AM,05:05 PM,06:22 AM,06:30 PM,13,28,28,28,13,12,42,0.0,1011,32,10,193,10,Bangalore
2020-03-23,31,24,0.0,11.6,7,0,05:48 AM,05:52 PM,06:22 AM,06:31 PM,14,28,28,28,12,23,45,0.0,1011,31,10,164,9,Bangalore
2020-03-24,33,23,0.0,11.6,7,0,06:24 AM,06:37 PM,06:21 AM,06:31 PM,12,28,28,28,17,11,41,0.0,1010,33,10,125,13,Bangalore
2020-03-25,33,22,0.0,11.6,7,3,07:00 AM,07:23 PM,06:20 AM,06:31 PM,12,27,27,27,18,9,42,0.0,1010,33,10,129,14,Bangalore
2020-03-26,32,23,0.0,11.6,7,11,07:37 AM,08:08 PM,06:20 AM,06:31 PM,10,27,27,27,25,5,36,0.0,1010,32,10,105,19,Bangalore
2020-03-27,33,22,0.0,11.6,7,18,08:13 AM,08:55 PM,06:19 AM,06:31 PM,8,26,26,27,24,1,34,0.0,1012,33,10,106,17,Bangalore
2020-03-28,34,23,0.0,11.6,8,25,08:52 AM,09:43 PM,06:18 AM,06:31 PM,8,28,28,28,23,2,30,0.0,1011,34,10,107,16,Bangalore
2020-03-29,34,24,0.0,11.6,8,32,09:34 AM,10:33 PM,06:18 AM,06:31 PM,8,28,28,29,21,2,29,0.0,1010,34,10,120,15,Bangalore
2020-03-30,34,24,0.0,11.6,8,40,10:18 AM,11:26 PM,06:17 AM,06:31 PM,9,28,28,28,20,3,32,0.0,1011,34,10,130,15,Bangalore
2020-03-31,34,24,0.0,11.6,8,44,11:08 AM,No moonset,06:16 AM,06:31 PM,8,28,28,28,23,2,30,0.0,1011,34,10,114,17,Bangalore
2020-04-01,35,24,0.0,11.6,8,56,12:00 PM,12:20 AM,06:16 AM,06:31 PM,9,28,28,29,19,4,31,0.0,1011,35,10,127,14,Bangalore
2020-04-02,35,24,0.0,11.6,8,64,12:57 PM,01:15 AM,06:15 AM,06:31 PM,11,29,29,29,19,6,33,0.0,1010,35,10,135,14,Bangalore
2020-04-03,34,24,0.0,11.6,8,71,01:56 PM,02:10 AM,06:14 AM,06:31 PM,10,28,28,29,20,5,35,0.0,1010,34,10,140,14,Bangalore
2020-04-04,34,24,0.0,11.6,8,79,02:57 PM,03:04 AM,06:14 AM,06:31 PM,8,28,28,29,20,3,30,0.0,1011,34,10,130,15,Bangalore
2020-04-05,35,24,0.0,11.6,8,87,03:58 PM,03:56 AM,06:13 AM,06:31 PM,9,30,30,29,19,0,35,0.0,1011,35,10,126,14,Bangalore
2020-04-06,35,24,0.0,11.6,8,94,04:58 PM,04:46 AM,06:12 AM,06:31 PM,15,30,30,30,13,23,47,1.2,1011,35,10,158,10,Bangalore
2020-04-07,34,26,0.0,11.6,7,100,05:58 PM,05:35 AM,06:12 AM,06:31 PM,15,29,29,29,11,24,44,0.4,1010,34,10,182,9,Bangalore
2020-04-08,31,20,0.0,6.1,6,100,06:58 PM,06:22 AM,06:11 AM,06:32 PM,16,27,27,26,10,77,52,3.9,1011,31,9,241,8,Bangalore
2020-04-09,33,25,0.0,7.5,6,83,07:59 PM,07:11 AM,06:11 AM,06:32 PM,15,29,29,28,10,76,46,1.5,1011,33,10,210,8,Bangalore
2020-04-10,33,24,0.0,10.2,6,76,09:00 PM,08:00 AM,06:10 AM,06:32 PM,13,28,28,28,15,33,43,4.2,1011,33,10,123,12,Bangalore
2020-04-11,33,24,0.0,11.6,8,68,10:01 PM,08:52 AM,06:09 AM,06:32 PM,10,28,28,29,20,6,34,0.0,1012,33,10,115,16,Bangalore
2020-04-12,34,24,0.0,11.6,8,61,11:01 PM,09:46 AM,06:09 AM,06:32 PM,8,28,28,29,22,3,29,0.0,1012,34,10,108,17,Bangalore
2020-04-13,35,25,0.0,11.6,8,53,11:59 PM,10:41 AM,06:08 AM,06:32 PM,5,29,29,30,23,1,23,0.0,1010,35,10,119,17,Bangalore
2020-04-14,35,26,0.0,11.6,8,46,No moonrise,11:37 AM,06:08 AM,06:32 PM,5,28,28,30,22,1,22,0.0,1010,35,10,126,16,Bangalore
2020-04-15,35,25,0.0,11.6,8,38,12:52 AM,12:31 PM,06:07 AM,06:32 PM,5,28,28,29,21,2,23,0.0,1011,35,10,122,15,Bangalore
2020-04-16,35,24,0.0,11.6,8,30,01:42 AM,01:24 PM,06:06 AM,06:32 PM,11,29,29,29,18,3,37,0.0,1010,35,10,137,13,Bangalore
2020-04-17,35,24,0.0,11.6,8,23,02:27 AM,02:14 PM,06:06 AM,06:32 PM,12,29,29,30,15,4,36,0.0,1009,35,10,148,11,Bangalore
2020-04-18,34,25,0.0,11.6,8,15,03:09 AM,03:03 PM,06:05 AM,06:33 PM,12,29,29,30,16,5,36,0.0,1010,34,10,142,12,Bangalore
2020-04-19,35,27,0.0,11.6,8,8,03:48 AM,03:50 PM,06:05 AM,06:33 PM,12,30,30,31,13,3,35,0.0,1009,35,10,141,10,Bangalore
2020-04-20,35,25,0.0,11.6,8,0,04:25 AM,04:35 PM,06:04 AM,06:33 PM,12,29,29,30,21,3,39,0.0,1009,35,10,128,15,Bangalore
2020-04-21,35,25,0.0,11.6,8,0,05:01 AM,05:20 PM,06:04 AM,06:33 PM,11,30,30,30,16,2,35,0.0,1010,35,10,133,12,Bangalore
2020-04-22,36,23,0.0,11.6,8,0,05:37 AM,06:05 PM,06:03 AM,06:33 PM,14,30,30,30,12,7,45,0.0,1009,36,10,173,10,Bangalore
2020-04-23,36,25,0.0,11.6,8,0,06:14 AM,06:52 PM,06:03 AM,06:33 PM,15,30,30,30,13,7,45,0.0,1009,36,10,161,11,Bangalore
2020-04-24,35,26,0.0,11.6,7,7,06:52 AM,07:40 PM,06:02 AM,06:33 PM,16,31,31,30,12,26,44,0.1,1009,35,10,209,10,Bangalore
2020-04-25,34,25,0.0,8.9,7,15,07:33 AM,08:30 PM,06:02 AM,06:34 PM,16,30,30,29,14,42,48,0.7,1009,34,10,267,12,Bangalore
2020-04-26,33,26,0.0,8.9,7,22,08:16 AM,09:22 PM,06:01 AM,06:34 PM,17,31,31,30,13,55,51,8.6,1010,33,9,219,9,Bangalore
2020-04-27,33,25,0.0,7.5,7,30,09:04 AM,10:15 PM,06:01 AM,06:34 PM,18,30,30,29,12,46,53,3.5,1010,33,10,245,9,Bangalore
2020-04-28,33,26,0.0,10.4,6,37,09:56 AM,11:10 PM,06:00 AM,06:34 PM,18,29,29,28,10,45,55,2.1,1011,33,10,209,8,Bangalore
2020-04-29,30,22,0.0,9.1,6,45,10:50 AM,No moonset,06:00 AM,06:34 PM,17,27,27,26,13,65,56,9.2,1010,30,9,185,10,Bangalore
2020-04-30,33,23,0.0,12.8,8,52,11:48 AM,12:04 AM,05:59 AM,06:34 PM,14,29,29,29,14,27,42,0.2,1010,33,10,138,11,Bangalore
2020-05-01,34,26,0.0,12.8,8,58,12:45 PM,12:57 AM,05:59 AM,06:35 PM,15,30,30,30,10,10,43,0.0,1010,34,10,174,8,Bangalore
2020-05-02,34,26,0.0,12.8,8,65,01:44 PM,01:48 AM,05:59 AM,06:35 PM,15,30,30,29,10,12,42,0.0,1009,34,10,256,8,Bangalore
2020-05-03,35,27,0.0,12.8,8,72,02:42 PM,02:36 AM,05:58 AM,06:35 PM,14,31,31,31,13,9,39,0.0,1008,35,10,153,9,Bangalore
2020-05-04,35,27,0.0,12.8,8,80,03:41 PM,03:24 AM,05:58 AM,06:35 PM,14,31,31,31,12,7,39,0.0,1009,35,10,166,9,Bangalore
2020-05-05,36,27,0.0,12.8,8,87,04:39 PM,04:10 AM,05:57 AM,06:35 PM,12,31,31,31,13,4,33,0.0,1009,36,10,162,10,Bangalore
2020-05-06,36,27,0.0,12.8,8,94,05:39 PM,04:57 AM,05:57 AM,06:36 PM,12,31,31,31,16,3,34,0.0,1008,36,10,160,12,Bangalore
2020-05-07,36,27,0.0,12.8,8,100,06:39 PM,05:46 AM,05:57 AM,06:36 PM,14,31,31,31,14,6,39,0.0,1008,36,10,162,11,Bangalore
2020-05-08,36,27,0.0,12.8,8,100,07:42 PM,06:36 AM,05:56 AM,06:36 PM,15,32,32,31,13,25,40,0.2,1009,36,10,158,11,Bangalore
2020-05-09,36,28,0.0,12.8,8,84,08:43 PM,07:30 AM,05:56 AM,06:36 PM,12,31,31,32,18,5,34,0.0,1008,36,10,137,14,Bangalore
2020-05-10,36,28,0.0,12.8,8,77,09:45 PM,08:26 AM,05:56 AM,06:36 PM,12,31,31,32,18,3,34,0.0,1008,36,10,142,13,Bangalore
2020-05-11,36,27,0.0,12.8,8,70,10:42 PM,09:24 AM,05:55 AM,06:37 PM,11,30,30,31,18,4,33,0.0,1009,36,10,143,13,Bangalore
2020-05-12,36,26,0.0,12.8,8,62,11:35 PM,10:20 AM,05:55 AM,06:37 PM,12,30,30,30,17,5,36,0.0,1008,36,10,132,13,Bangalore
2020-05-13,36,25,0.0,12.8,8,55,No moonrise,11:16 AM,05:55 AM,06:37 PM,14,30,30,30,16,11,43,0.1,1008,36,10,124,13,Bangalore
2020-05-14,36,26,0.0,12.8,8,48,12:23 AM,12:08 PM,05:55 AM,06:37 PM,14,31,31,31,18,6,41,0.0,1007,36,10,112,15,Bangalore
2020-05-15,36,27,0.0,12.8,8,40,01:07 AM,12:58 PM,05:54 AM,06:38 PM,14,31,31,31,14,6,38,0.0,1006,36,10,129,11,Bangalore
2020-05-16,35,27,0.0,12.8,8,33,01:48 AM,01:46 PM,05:54 AM,06:38 PM,16,31,31,30,17,13,45,0.0,1005,35,10,261,14,Bangalore
2020-05-17,36,24,0.0,12.8,8,26,02:25 AM,02:31 PM,05:54 AM,06:38 PM,16,31,31,30,26,12,49,0.1,1005,36,10,292,21,Bangalore
2020-05-18,31,26,0.0,10.6,6,19,03:02 AM,03:17 PM,05:54 AM,06:39 PM,18,30,30,28,23,57,56,9.4,1005,31,9,281,18,Bangalore
2020-05-19,33,24,0.0,12.9,6,11,03:38 AM,04:02 PM,05:54 AM,06:39 PM,18,29,29,28,30,32,58,2.1,1004,33,10,284,24,Bangalore
2020-05-20,34,23,0.0,12.9,6,4,04:13 AM,04:48 PM,05:53 AM,06:39 PM,17,29,29,28,27,26,55,0.4,1005,34,10,274,22,Bangalore
2020-05-21,34,23,0.0,12.9,6,0,04:51 AM,05:36 PM,05:53 AM,06:39 PM,17,29,29,28,25,30,57,0.7,1007,34,10,266,20,Bangalore
2020-05-22,36,24,0.0,12.9,8,0,05:31 AM,06:25 PM,05:53 AM,06:40 PM,15,30,30,30,19,10,46,0.1,1007,36,10,298,15,Bangalore
2020-05-23,37,25,0.0,12.9,8,3,06:14 AM,07:18 PM,05:53 AM,06:40 PM,16,31,31,31,18,12,46,0.0,1007,37,10,281,15,Bangalore
2020-05-24,35,25,0.0,12.9,8,10,07:01 AM,08:11 PM,05:53 AM,06:40 PM,17,31,31,30,18,8,50,0.0,1007,35,10,254,14,Bangalore
2020-05-25,34,25,0.0,12.9,7,17,07:52 AM,09:06 PM,05:53 AM,06:41 PM,18,30,30,29,14,21,54,0.4,1008,34,10,253,12,Bangalore
2020-05-26,34,25,0.0,12.9,7,25,08:46 AM,10:01 PM,05:53 AM,06:41 PM,18,30,30,29,14,30,52,0.9,1008,34,10,283,11,Bangalore
2020-05-27,35,26,0.0,12.9,7,32,09:43 AM,10:54 PM,05:53 AM,06:41 PM,18,31,31,30,16,30,52,0.3,1008,35,10,230,13,Bangalore
2020-05-28,34,24,0.0,12.9,6,39,10:40 AM,11:45 PM,05:53 AM,06:41 PM,18,29,29,28,21,39,58,2.0,1008,34,9,252,17,Bangalore
2020-05-29,33,23,0.0,12.9,6,47,11:38 AM,No moonset,05:53 AM,06:42 PM,17,28,28,27,25,34,60,1.4,1008,33,9,255,20,Bangalore
2020-05-30,32,17,0.0,10.6,6,54,12:35 PM,12:33 AM,05:53 AM,06:42 PM,18,28,28,26,19,65,66,17.8,1008,32,9,261,14,Bangalore
2020-05-31,33,23,0.0,11.9,6,58,01:31 PM,01:20 AM,05:52 AM,06:42 PM,18,29,29,28,9,51,60,3.7,1009,33,9,207,7,Bangalore
2020-06-01,31,24,0.0,12.9,6,71,02:27 PM,02:04 AM,05:52 AM,06:43 PM,19,28,28,27,19,57,64,7.2,1009,31,9,223,14,Bangalore
2020-06-02,29,23,0.0,11.9,6,79,03:24 PM,02:49 AM,05:53 AM,06:43 PM,19,27,27,25,29,54,70,17.9,1009,29,8,237,19,Bangalore
2020-06-03,28,22,0.0,11.9,6,86,04:22 PM,03:36 AM,05:53 AM,06:43 PM,19,26,26,25,29,63,71,3.3,1009,28,9,237,23,Bangalore
2020-06-04,30,22,0.0,12.9,6,94,05:23 PM,04:23 AM,05:53 AM,06:44 PM,17,27,27,26,23,37,62,0.9,1009,30,10,250,18,Bangalore
2020-06-05,31,22,0.0,12.9,6,100,06:24 PM,05:15 AM,05:53 AM,06:44 PM,17,27,27,26,20,36,60,1.7,1009,31,10,258,16,Bangalore
2020-06-06,31,22,0.0,12.9,7,100,07:27 PM,06:10 AM,05:53 AM,06:44 PM,17,27,27,26,20,28,59,1.9,1009,31,10,267,15,Bangalore
2020-06-07,30,22,0.0,12.9,6,84,08:26 PM,07:07 AM,05:53 AM,06:45 PM,18,28,28,26,24,55,64,0.9,1008,30,10,266,20,Bangalore
2020-06-08,30,22,0.0,12.9,6,76,09:23 PM,08:05 AM,05:53 AM,06:45 PM,18,27,27,25,24,42,64,8.8,1008,30,10,275,18,Bangalore
2020-06-09,30,23,0.0,12.9,7,69,10:14 PM,09:03 AM,05:53 AM,06:45 PM,18,28,28,26,20,47,61,3.2,1007,30,10,281,16,Bangalore
2020-06-10,28,23,0.0,9.4,6,61,11:01 PM,09:58 AM,05:53 AM,06:45 PM,18,27,27,25,23,70,67,4.6,1007,28,9,270,17,Bangalore
2020-06-11,26,22,0.0,9.4,5,54,11:44 PM,10:50 AM,05:53 AM,06:46 PM,18,25,25,24,33,72,72,9.6,1006,26,9,277,24,Bangalore
2020-06-12,25,21,0.0,11.9,5,46,No moonrise,11:39 AM,05:53 AM,06:46 PM,17,25,25,23,37,52,73,3.7,1006,25,10,265,27,Bangalore
2020-06-13,28,21,0.0,12.9,6,38,12:23 AM,12:26 PM,05:53 AM,06:46 PM,17,25,25,24,34,59,68,0.6,1005,28,10,259,27,Bangalore
2020-06-14,29,21,0.0,12.9,7,31,01:00 AM,01:12 PM,05:54 AM,06:46 PM,18,27,27,25,33,53,69,0.2,1007,29,10,256,26,Bangalore
2020-06-15,30,22,0.0,12.9,6,23,01:36 AM,01:57 PM,05:54 AM,06:47 PM,18,27,27,26,30,42,66,0.0,1007,30,10,257,25,Bangalore
2020-06-16,29,22,0.0,12.9,7,16,02:12 AM,02:43 PM,05:54 AM,06:47 PM,18,27,27,25,30,24,65,0.0,1006,29,10,252,24,Bangalore
2020-06-17,27,22,0.0,11.9,5,8,02:49 AM,03:30 PM,05:54 AM,06:47 PM,18,26,26,24,27,53,70,0.0,1007,27,10,250,22,Bangalore
2020-06-18,29,22,0.0,11.9,6,1,03:28 AM,04:18 PM,05:54 AM,06:48 PM,18,27,27,25,28,47,65,0.0,1009,29,10,259,23,Bangalore
2020-06-19,30,22,0.0,12.9,6,0,04:10 AM,05:10 PM,05:54 AM,06:48 PM,18,27,27,25,24,60,67,3.8,1009,30,10,260,19,Bangalore
2020-06-20,30,22,0.0,12.9,6,0,04:55 AM,06:03 PM,05:55 AM,06:48 PM,18,27,27,25,26,36,65,6.3,1008,30,10,264,20,Bangalore
2020-06-21,29,22,0.0,11.9,6,0,05:45 AM,06:59 PM,05:55 AM,06:48 PM,18,26,26,25,31,47,68,14.7,1007,29,9,267,22,Bangalore
2020-06-22,27,22,0.0,11.9,5,7,06:39 AM,07:55 PM,05:55 AM,06:48 PM,18,26,26,24,31,57,71,17.1,1007,27,9,267,21,Bangalore
2020-06-23,29,21,0.0,12.9,6,14,07:36 AM,08:50 PM,05:55 AM,06:49 PM,17,26,26,25,23,42,65,4.8,1007,29,10,268,18,Bangalore
2020-06-24,29,22,0.0,12.9,7,22,08:35 AM,09:43 PM,05:56 AM,06:49 PM,17,27,27,25,15,59,60,2.4,1007,29,10,269,12,Bangalore
2020-06-25,27,22,0.0,8.1,6,29,09:33 AM,10:32 PM,05:56 AM,06:49 PM,19,26,26,24,19,76,76,54.4,1006,27,8,247,12,Bangalore
2020-06-26,28,22,0.0,9.4,6,37,10:30 AM,11:19 PM,05:56 AM,06:49 PM,20,27,27,25,14,71,76,22.4,1006,28,8,276,10,Bangalore
2020-06-27,28,22,0.0,10.6,6,44,11:27 AM,No moonset,05:56 AM,06:49 PM,20,27,27,25,19,64,76,19.1,1005,28,9,258,13,Bangalore
2020-06-28,28,23,0.0,10.6,6,52,12:22 PM,12:03 AM,05:57 AM,06:49 PM,20,27,27,25,19,69,74,36.4,1006,28,7,289,12,Bangalore
2020-06-29,28,22,0.0,10.6,6,59,01:17 PM,12:47 AM,05:57 AM,06:50 PM,20,26,26,24,26,69,78,32.7,1006,28,8,263,16,Bangalore
2020-06-30,24,22,0.0,8.1,5,67,02:13 PM,01:32 AM,05:57 AM,06:50 PM,20,25,25,23,26,84,85,41.3,1006,24,8,270,18,Bangalore
2020-07-01,25,21,0.0,8.1,5,72,03:11 PM,02:17 AM,05:57 AM,06:50 PM,19,25,25,22,26,69,83,14.9,1007,25,8,254,18,Bangalore
2020-07-02,26,21,0.0,9.4,5,79,04:11 PM,03:06 AM,05:58 AM,06:50 PM,19,25,25,23,28,75,76,0.9,1007,26,10,257,22,Bangalore
2020-07-03,23,22,0.0,8.1,5,86,05:11 PM,03:58 AM,05:58 AM,06:50 PM,19,25,25,22,32,81,84,6.3,1007,23,7,255,24,Bangalore
2020-07-04,24,21,0.0,9.4,5,94,06:11 PM,04:53 AM,05:58 AM,06:50 PM,19,23,23,22,33,64,82,2.2,1007,24,8,256,25,Bangalore
2020-07-05,26,21,0.0,9.4,5,100,07:10 PM,05:51 AM,05:58 AM,06:50 PM,18,24,24,23,29,74,76,1.0,1007,26,10,255,22,Bangalore
2020-07-06,28,21,0.0,12.9,6,100,08:04 PM,06:48 AM,05:59 AM,06:50 PM,18,26,26,24,27,51,70,0.6,1006,28,10,258,22,Bangalore
2020-07-07,26,21,0.0,12.9,6,85,08:53 PM,07:45 AM,05:59 AM,06:50 PM,18,25,25,24,26,44,72,0.7,1008,26,10,254,21,Bangalore
2020-07-08,29,21,0.0,12.9,6,77,09:38 PM,08:39 AM,05:59 AM,06:50 PM,18,26,26,25,20,39,69,9.3,1008,29,9,258,15,Bangalore
2020-07-09,27,22,0.0,10.5,6,70,10:19 PM,09:31 AM,06:00 AM,06:50 PM,19,26,26,24,24,62,74,24.1,1007,27,8,254,16,Bangalore
2020-07-10,25,21,0.0,7.8,5,63,10:57 PM,10:19 AM,06:00 AM,06:50 PM,19,24,24,22,27,74,83,30.4,1007,25,8,260,19,Bangalore
2020-07-11,26,21,0.0,12.5,5,55,11:34 PM,11:06 AM,06:00 AM,06:50 PM,19,25,25,23,24,54,77,13.1,1008,26,9,261,17,Bangalore
